,A,B,C,D
2000-01-01,0.4170490449832671,-1.5853917059855078,1.6253950230435075,1.3115419923180802
2000-01-02,-0.5298054414611413,-2.2731504606588477,1.3066218417650655,1.1206140150329018
2000-01-03,-0.27558187694758507,-2.1616708013274404,1.7176116761287519,0.23118233124687804
2000-01-04,-0.5036796438899225,0.6020397576765486,2.072070299074757,-1.3859298532490487
2000-01-05,-1.1060658138628081,-0.5518513323327461,2.3429127511759824,-1.8880106169208757
2000-01-06,-0.28295118130829744,-1.2977871358836015,1.5103777929753726,-3.0538175408290344
2000-01-07,-0.055292687099374765,-1.2027549047231605,3.033528381477384,-2.032650327903028
2000-01-08,-0.0771565172590125,0.6860584971200092,3.274191982253311,-3.1983877008433215
2000-01-09,-0.20562514332375537,1.4620306111138708,4.926059910868565,-2.1928812986130777
2000-01-10,1.790985072052068,1.3698873682249704,3.9223391308743594,-2.5149952943497307
2000-01-11,-0.3731797412098281,-0.2060694014871678,2.8529734553780983,-1.6887524436689363
2000-01-12,0.03457563633549027,0.04360043176620784,0.7020334223544182,-0.6467123289175294
2000-01-13,0.07767672039270684,2.0602400152364537,-0.8914396332336783,-1.1202853113780198
2000-01-14,0.30206967152769926,2.907384615947692,-1.0290770999441115,-2.6113925440438033
2000-01-15,1.1186766056532331,5.083672741001095,-1.1234006862815011,-1.5031575591361244
2000-01-16,1.9688678878324621,5.258171860518493,-0.37627985427576216,-1.4219524334451026
2000-01-17,1.7628571209356125,5.707036717668143,-0.42932651351753515,-1.9596276480458357
2000-01-18,3.1976289041291492,5.445722110418911,-0.9926370416069563,-1.7413838875774952
2000-01-19,1.8891845566659182,5.424620621347397,-2.4185241792684984,-1.5181998286221439
2000-01-20,0.8611331111798148,3.593554139298531,-3.4689181923916967,-2.420791207574661
2000-01-21,1.6325242511427704,3.3934569704794515,-3.8413826089491456,-2.929463499207117
2000-01-22,2.6856864865975423,4.384535116916215,-2.7470222390771286,-5.043948212522038
2000-01-23,3.1023042409705175,4.800907866636699,-3.174336610987992,-4.261885525481621
2000-01-24,2.9222361746942944,4.422779509559692,-5.028576056527132,-2.881529305471875
2000-01-25,3.238001611416492,3.9367007646503827,-3.5095158588055835,-1.509332225178889
2000-01-26,2.6668520514946623,4.994129419983748,-2.738223297348782,-3.1024317400874386
2000-01-27,2.928355573723276,5.193708149926044,-3.020627617990852,-1.2271796005001783
2000-01-28,3.7384774571221433,5.556942114599385,-2.689347475568293,-1.0832862260610758
2000-01-29,3.141385462818611,5.063447966369651,-2.747518412624619,-1.0803197483066005
2000-01-30,5.057022614672016,2.8577951084760977,-2.6041396452520047,-0.23136538654524286
2000-01-31,5.572920621461576,3.9569764453287997,-2.9167898677938418,-1.319217578977502
2000-02-01,5.965026242795851,2.5454079926989452,-3.923743277061953,-1.5428913680040177
2000-02-02,6.110514397008933,3.2523286670721454,-3.1659759469875333,-1.7544776502260064
2000-02-03,4.793306819194355,2.665281876126861,-3.9351220262405744,-3.1618132435658772
2000-02-04,5.745147753494436,4.65294145195722,-2.760605340695096,-5.085472360335872
2000-02-05,5.486577861899161,4.979736748434635,-3.577488403606954,-6.881055575731278
2000-02-06,5.602311632279003,3.9584978340085906,-3.7952364110607593,-7.460492957607311
2000-02-07,3.7157121161316766,4.419590198604363,-2.734884244941182,-6.660140780975986
2000-02-08,5.447906742759393,5.568974887762937,-2.2936858732142906,-8.503693007323571
2000-02-09,5.124362878816868,3.9920945824389897,-3.203191420886229,-7.168124116810729
2000-02-10,4.7783284079788135,4.42713987803091,-2.892267681993075,-6.866043532353859
2000-02-11,5.242994345476947,5.509509157983152,-3.9472698739824823,-7.353790793879494
2000-02-12,6.194713830978178,6.4004933918586815,-3.0085362378837788,-7.783672713283373
2000-02-13,6.5572226203240485,7.4638375484162145,-3.734771213914862,-7.378783192547507
2000-02-14,4.914588776315651,9.206356839308418,-3.013370874196382,-7.764320216028941
2000-02-15,4.991602352833955,8.113219128675215,-3.3244397778041237,-8.209191278729358
2000-02-16,5.551711268691617,6.891196361801935,-3.0120423882181497,-8.292518404413599
2000-02-17,5.489538620414338,7.721229196275244,-2.8553860525674186,-7.150529770138178
2000-02-18,5.366173653120966,6.988118157144983,-2.9998938368435133,-6.578063076921741
2000-02-19,5.611578108454549,4.193273932889854,-2.3995796432982495,-8.278563230733024
2000-02-20,5.365961651632286,5.601072990625744,-0.8604875935968761,-9.528032016664842
2000-02-21,5.352603166964765,6.491146414942329,0.6239707147340408,-9.434916959069412
2000-02-22,7.480462570883114,6.8621175906206675,0.9362959446787273,-9.921648874321907
2000-02-23,7.000344041055978,7.249095591213905,2.1020130053515658,-6.41922904357993
2000-02-24,7.426092441603684,8.766920560006614,2.0839760935258185,-5.919135565885243
2000-02-25,7.278801305172314,7.458258459494258,3.087961383572057,-5.268785500680902
2000-02-26,5.890068295878117,6.915772554124659,3.059684192880502,-7.833736983610018
2000-02-27,6.552036380114478,6.745932001520986,4.047018085360335,-6.81997017098477
2000-02-28,5.912749097100439,7.368422642664077,3.439830305497652,-6.6023551385554615
2000-02-29,5.208187704849887,8.50898659188154,5.517344932871753,-7.069235582664148
2000-03-01,4.395699562818674,8.94833320663762,5.292874577519125,-7.087073594852354
2000-03-02,4.554094022675029,9.273723463754322,4.563408442955136,-9.891892396690151
2000-03-03,3.371448263763694,10.240612958863966,4.109820847362674,-9.612176217542213
2000-03-04,3.331493320028379,9.985077473507978,2.1601546259170092,-8.331755692142064
2000-03-05,3.6777255437088883,9.281817656285812,3.42860686562467,-8.075632968030966
2000-03-06,4.715524447536004,8.984759814837815,3.4161210679938963,-7.720990610656193
2000-03-07,3.3319357574885045,9.77442557946308,2.6804408222787908,-7.869023768894435
2000-03-08,2.474395785195427,10.097333070102815,2.881425306012601,-8.620013050725415
2000-03-09,2.6585558173482906,11.505549865784714,3.912798344417202,-7.663847758396318
2000-03-10,3.6386751972685567,12.419253814224666,4.311244157714736,-6.068554255204798
2000-03-11,4.124551889539883,11.304132218716045,5.745301764994414,-6.237790773928319
2000-03-12,3.689475640802222,10.735809941993125,6.067631824131467,-6.077606014463891
2000-03-13,3.9937948051816887,9.180991396944565,7.340523901761855,-5.647101658322077
2000-03-14,2.3823901360347657,9.525084478975918,8.786384641528477,-5.361116759614276
2000-03-15,2.5591269965135415,9.471839713340644,11.417321701749358,-5.851870835031807
2000-03-16,4.448009321155987,9.029194422573948,10.192060902729715,-5.8309533765405215
2000-03-17,6.663259594736532,8.609313309977107,9.77994331180046,-6.262706721633245
2000-03-18,6.729161578646824,7.936260546273957,10.172861872126296,-5.1989549294127055
2000-03-19,7.493826593665777,8.680434328861121,10.80787272311352,-6.247275974112074
2000-03-20,8.207156229136068,7.294242169281534,11.603345480696678,-6.918813994478094
2000-03-21,6.960718479143308,6.629825253742948,13.174984993744946,-6.535194366223849
2000-03-22,7.679100437615428,5.197791985214415,14.113294683068565,-5.433250125939081
2000-03-23,6.497766464630903,4.494355278515912,13.895510355507431,-5.125183935493885
2000-03-24,6.1479640944005585,3.808022429142108,12.937135569885001,-5.99832334133159
2000-03-25,6.469804818300048,4.090438534999389,14.134817771658286,-6.662167831326432
2000-03-26,6.516225683128516,4.031444620667797,15.695999877659355,-5.575163249332256
2000-03-27,6.692507764845044,5.080919613054713,16.376446580407883,-5.018717039012523
2000-03-28,9.049273051144716,3.9747699928752986,16.2594864959675,-4.151329158304477
2000-03-29,8.546668010290007,4.874821857873914,15.577920271425347,-4.781074218457859
2000-03-30,5.888176258230623,4.48572757328925,13.11745457464081,-4.384405154988205
2000-03-31,5.7302978140715926,3.3203073425980185,12.766319845539313,-5.277889755160012
2000-04-01,4.5641136395928,2.728835458675972,12.455139373921917,-4.6712686724342065
2000-04-02,3.915272796706412,4.429299827755718,11.43491922668574,-5.19305584241124
2000-04-03,2.9446729455031266,4.607528551960451,9.789483024291913,-5.897452755022387
2000-04-04,1.8708866065917589,3.86000572608957,10.731430346062481,-6.055600663708922
2000-04-05,0.5242547360415137,4.232059690356693,9.941511474155611,-4.578003331035395
2000-04-06,0.9058119676075564,4.79131205976921,10.812401819235802,-5.966344666390722
2000-04-07,0.5284099253378534,5.031565695444183,9.945468631977992,-5.491806555321281
2000-04-08,1.4078582259927939,4.24330903473869,11.014037119421914,-4.210732201412624
2000-04-09,0.946943371563417,5.141602060734586,11.116212010805498,-4.4352852979198385
2000-04-10,1.3586782387993543,5.140139757037107,9.403716381373815,-4.8076560298539714
2000-04-11,2.2801136375616413,2.9637891784084442,7.076437692406124,-5.41954557783322
2000-04-12,2.2197824858950277,2.665481644217754,6.537290224113705,-5.508114779628468
2000-04-13,1.5032708789780798,4.964735448383701,6.9657040551512885,-6.976657209089085
2000-04-14,2.5900668897761454,5.807172720437719,7.90177904427849,-7.723897927041541
2000-04-15,2.973528499824515,6.2863479422318544,7.582089993296233,-9.161345053048906
2000-04-16,3.27461979330478,5.124819743749988,7.341671759068938,-10.412893667486005
2000-04-17,3.5192787059458848,5.460938953915245,6.220139055956853,-10.677200056727516
2000-04-18,4.336567270719052,5.683953579353272,4.884412598719554,-9.72244798523339
2000-04-19,6.381798861524741,3.6922819662431383,4.9926218222951215,-10.382030440552887
2000-04-20,7.371788015661307,3.4391191851009437,4.845232045551355,-10.372243286965023
2000-04-21,6.417653087281435,1.5881674141521138,5.030599959086054,-11.078587240111311
2000-04-22,7.235278925352126,1.6140294080294686,4.121387927339065,-10.550240051138955
2000-04-23,7.745481886690811,2.306608507899842,4.400942146529817,-10.634984788299711
2000-04-24,7.622904025137498,2.7463745249957316,3.5961918501839523,-10.196443217805435
2000-04-25,7.2594614762595775,2.947000775114663,2.631740993735989,-9.38912910739657
2000-04-26,6.231596924545768,3.5807016754666003,2.6489148779660407,-10.785698213547631
2000-04-27,7.696690273104311,3.726233754991954,1.7575225938750632,-8.584650736665283
2000-04-28,8.533685508895298,4.2562886607850245,1.9277297402066411,-9.094390947929357
2000-04-29,9.21298555575208,3.9094347466763324,3.160194675087299,-9.265294755111595
2000-04-30,8.192693144559296,4.982142577504418,5.458683612020506,-8.781409879173726
2000-05-01,8.52475952594471,5.351119122019375,6.527854777807997,-10.827739656887193
2000-05-02,7.2863547420717225,4.411622153308395,6.441869347628892,-10.317248361285756
2000-05-03,8.080735722900018,2.548913348005791,6.5201644899149125,-10.014725598371834
2000-05-04,8.646042661055958,2.739791284956945,6.014035666136212,-10.871036535990374
2000-05-05,8.903855051008303,4.831741237205803,6.827818808763114,-12.87436178569669
2000-05-06,9.829583454451168,4.79049847781771,8.123535125029203,-13.726318567865924
2000-05-07,10.655219620016952,2.992876181400342,9.416750898979746,-15.096307327254955
2000-05-08,9.963622557587824,2.0565314241132246,8.731193082241731,-16.1571700328526
2000-05-09,8.35464554525825,0.8852102505342958,8.343545764402313,-16.200283377594165
2000-05-10,10.549672540441138,3.160376564545458,7.561487487439775,-15.873332851906452
2000-05-11,10.637011225168159,2.7061083743479495,7.513522168712589,-17.13450454214148
2000-05-12,11.58842007265675,1.2538091196788097,7.726591594644108,-16.949616968904692
2000-05-13,12.08523887689455,3.6831092007768955,7.969613569503945,-15.888406918054663
2000-05-14,11.567248810591824,4.037424862787636,8.286972257628186,-16.552758539415
2000-05-15,11.930701252616329,3.6889703559462084,8.09282577830451,-15.763497243559641
2000-05-16,12.02435336607041,3.5666935761851883,9.321202630466221,-14.350010972100355
2000-05-17,11.862944669540026,2.9056594231807003,9.442447284335959,-13.930008706284566
2000-05-18,13.449912583437415,2.107625371041809,9.221664681055824,-13.504847203601502
2000-05-19,12.656405380747126,3.014522694221993,10.088506361576663,-13.482020271694372
2000-05-20,11.590934804806228,2.4378006086209556,7.846641914880183,-14.442755380268872
2000-05-21,13.226927320845487,0.8912864419994977,9.20006725858042,-14.161242669216083
2000-05-22,14.166887814451819,-1.017587473204712,7.9025223500122905,-14.153937858881772
2000-05-23,12.325062788338732,-0.8060138058011851,8.331644661137595,-14.60669988174741
2000-05-24,11.252544491103256,-0.5878466527904234,6.083248447669741,-14.002190887623508
2000-05-25,12.54081809065946,-1.33106955836428,6.746429184684604,-13.492722755360997
2000-05-26,13.857259718878296,-0.8389430485497027,7.0857574558712395,-12.192058463808205
2000-05-27,13.456080908600237,0.10704920069271262,6.619401000661628,-12.807929104291977
2000-05-28,13.061808028649937,-0.2090024833255359,5.845960456132716,-13.008984584107978
2000-05-29,13.578929142363735,0.27291641777820774,5.521480206267827,-11.8878914941402
2000-05-30,14.09484398568793,0.26620368517188414,7.021831796740706,-11.862383490368376
2000-05-31,12.715376184957298,0.07411049739252693,8.688958551152123,-12.556385717424682
2000-06-01,14.133260551716246,-0.2511238645976822,8.41524998811444,-11.182738581205616
2000-06-02,15.50776547321919,-1.2007540942825143,7.371006643637207,-9.9452231144316
2000-06-03,14.945168161811615,-2.044948718767672,8.34870350014371,-9.797875524360677
2000-06-04,15.98051620865696,-2.917284387444021,6.6082695287318,-11.08143954960135
2000-06-05,13.462182510456685,-3.6131521888762563,5.21286913760996,-10.859179815050052
2000-06-06,14.01618393639477,-3.1250153204872992,5.658193972657064,-10.215504142967571
2000-06-07,13.614536297704852,-1.2298364114108062,2.7401239604549428,-9.827937498615702
2000-06-08,12.59634551378242,-0.6265412795988311,4.55969647592082,-11.26198736752758
2000-06-09,13.292644352639837,-0.17361939363729195,6.066473264327473,-11.294881699565586
2000-06-10,13.952205631250967,-0.26074056669801077,4.698450644905613,-10.188473417308074
2000-06-11,13.705750338837245,-0.8119798520130785,5.334353484715956,-8.930818881703527
2000-06-12,14.900696434564452,0.05218027262090652,4.031925033838911,-7.394953315476963
2000-06-13,14.999187351295063,0.09331829499601432,3.809505769932969,-6.3806189039862895
2000-06-14,15.338650376098729,-0.29777344553339835,3.398047496323984,-5.349682473345615
2000-06-15,14.265275271288326,-0.8960694760656206,2.366227687409906,-4.461523905934918
2000-06-16,14.198070209443841,-0.36599778825128704,4.509904721441189,-4.055033277730778
2000-06-17,14.857332924163691,0.19577194097009554,3.5055512535295312,-2.0749395167960376
2000-06-18,16.4117732841293,0.044953824440593204,2.8323998316556476,-1.326450060851174
2000-06-19,17.079077181976125,-0.21038791735186557,3.488389576732324,-0.41170902064030046
2000-06-20,16.54488808545351,-2.0076167238960885,5.389752277511253,-0.22188167744183343
2000-06-21,15.646638063898301,-2.4276324649206096,5.076904221833893,0.13921370421459514
2000-06-22,16.94111778334868,-1.105432584422214,6.379799676001828,1.1039723366797383
2000-06-23,17.17813381298001,-1.2228129966369663,7.852785338099278,0.6425846599021948
2000-06-24,17.057977759812076,-1.7805070741401792,7.920074983483929,-0.07147895848851749
2000-06-25,16.030789906656448,-1.38336452091507,8.110858644632856,0.5868870398767121
2000-06-26,15.252144136567326,-1.2457815302173056,9.890413285415075,-0.029591233578018405
2000-06-27,13.814336431378345,-1.1809073779600616,8.122579487666137,-1.7791787332525837
2000-06-28,14.962606077213728,-0.8671496774646205,7.2130881570602,-2.7277574622235017
2000-06-29,13.47494974151876,0.9490222327712475,7.531066152703571,-3.220965358338535
2000-06-30,13.98754579736001,0.36909030752968086,6.205922923498212,-4.24624972898955
2000-07-01,14.337209331424477,-1.917333124396745,6.983553991653982,-5.344973072309978
2000-07-02,14.155194597207482,-3.777357065850752,7.499070774212709,-5.340888058440765
2000-07-03,14.046639354001703,-2.3941349028537107,8.735726056517658,-5.018168669172869
2000-07-04,13.877775992011763,-3.1549627709848034,8.348030072233492,-4.81301329271257
2000-07-05,12.341027863391279,-3.2086843699943763,7.514520084335059,-5.228278913311869
2000-07-06,11.778935624106127,-3.590059562214793,6.434466922258694,-5.074271652330819
2000-07-07,12.015889465991204,-3.4279727119091783,5.660111063309322,-5.746118702482947
2000-07-08,12.046689586107002,-3.3145245365683365,5.484531240009936,-5.691584354282653
2000-07-09,12.463438327518835,-4.445587649415553,6.8727038542246275,-5.4819875067120325
2000-07-10,10.975179213902233,-3.1731666873004807,7.954522835767891,-5.118437690093143
2000-07-11,11.555073527596647,-4.347947641917155,9.48859557922616,-5.284763041968089
2000-07-12,10.001159994095026,-4.678028221052677,11.434509508456124,-5.811984306008115
2000-07-13,10.919852782879635,-5.555572688255907,9.414778859366582,-7.589002035417476
2000-07-14,10.477397142685962,-5.74329693304105,10.68337498161532,-7.271144534284958
2000-07-15,11.570641528720106,-4.827966620666858,11.933029483953257,-6.834920024333853
2000-07-16,13.04899244176169,-5.1815824416901535,14.188490837150045,-7.308496525675816
2000-07-17,12.274732288693428,-6.174000675110828,12.531249456172056,-6.738956125431617
2000-07-18,12.579805139041023,-6.906887347753433,14.015058348804374,-7.782778730252437
2000-07-19,14.077263201512423,-6.0172125935854455,13.859532021995959,-7.992538457383663
2000-07-20,14.274105766188486,-5.818845592844461,14.82236834183591,-10.546725600205631
2000-07-21,14.739334242710228,-4.039910066861712,14.724981560941067,-9.89614868350885
2000-07-22,15.671810290691601,-4.898917787247787,13.81564468283426,-10.338295555573813
2000-07-23,17.019087476031103,-4.522917846613375,14.441818474499494,-11.547671038200333
2000-07-24,18.021212518615712,-4.273668923450176,14.29522900724617,-12.455969775510422
2000-07-25,19.699054859511342,-5.275784708417376,13.521329175130422,-11.661407236444306
2000-07-26,20.3695557175542,-4.5605018080764825,16.104875297183533,-10.334537884366698
2000-07-27,20.628851312446024,-3.7728825370995844,16.86089578461401,-9.369851525682593
2000-07-28,19.185855676970647,-3.788725809818717,17.1766684257607,-9.678243930557661
2000-07-29,20.31392389885627,-5.271866742351792,16.373020653901413,-7.323074644244672
2000-07-30,20.33968361475565,-5.842596713261616,16.722789299484738,-7.826473912079587
2000-07-31,21.22911003531092,-5.65995247676207,17.598704105633285,-6.285300797342374
2000-08-01,21.389183290383237,-7.365275981179455,16.559442795712528,-7.4088144735589205
2000-08-02,20.407275400978747,-6.58921245805436,16.043584325138365,-8.941558123507598
2000-08-03,20.195210420200507,-5.94455104888243,14.92259795584646,-7.087438319385193
2000-08-04,21.492215999400106,-4.273594459651908,14.821134706083535,-5.307686189138707
2000-08-05,20.425198229304865,-5.114492498293578,15.544465722417883,-5.407555013302341
2000-08-06,20.903175221453044,-3.794959161261594,15.842902334490272,-8.008051952155505
2000-08-07,22.26783925170036,-2.430916558202923,14.865494750185205,-7.690765743496262
2000-08-08,19.445985382101064,-1.5386257531679592,14.915209139706125,-8.362391647034872
2000-08-09,19.287577386563417,-1.7748927261611724,14.945573548684948,-9.514753634013328
2000-08-10,19.706852327641748,-2.497259907661954,14.399764519677522,-10.388882221098477
2000-08-11,18.87139901532504,-2.2613377085500166,13.17819024027471,-10.295518358421553
2000-08-12,18.15611758774012,-1.843728887355721,13.860511099813918,-9.515863386855111
2000-08-13,19.75718356545264,-2.682612009073064,13.965352531882314,-10.785358468943118
2000-08-14,18.920327332417656,-2.3009658420277774,13.536033267564546,-11.304048875567723
2000-08-15,19.824079521813704,-1.747785848397438,14.02289054548297,-8.558266867231591
2000-08-16,19.83325826572646,-2.203094572787251,14.893965133111104,-8.815429580215332
2000-08-17,18.636653963623793,-0.6845690351670672,14.777782525989842,-7.086441364805704
2000-08-18,18.812742111805964,1.0261313437978814,13.91218569517115,-6.912823901348394
2000-08-19,18.125901534670263,0.24615785457225636,15.981373145978795,-7.25647349154122
2000-08-20,19.07176531863798,0.361946476618563,15.179208556645515,-6.993963257174627
2000-08-21,19.52972489844667,1.0546374619275571,15.667620456071418,-7.1657163137474456
2000-08-22,20.614782138594634,0.6703931667286387,17.05781328534226,-6.0886874403948354
2000-08-23,20.717476299337008,2.9179741575645304,16.941524445606564,-6.554683272165093
2000-08-24,21.065143078718854,2.2403822482949316,17.59250127235541,-6.419138488073947
2000-08-25,22.99906420705556,0.5350846556793258,17.72521506908713,-7.485973861166112
2000-08-26,22.036403163991295,0.4220303063428618,17.69113340070115,-7.379920096454894
2000-08-27,22.610619984139362,-0.9553192748008985,18.43162680163842,-7.686397546820491
2000-08-28,23.03152527313406,0.33309409235190635,17.930246989467022,-8.963135422241605
2000-08-29,24.158364389981234,-0.8912965054370958,17.993950516576245,-8.062112046864456
2000-08-30,25.245788445346005,-0.7802707225817869,17.850578163770056,-7.4685896850042655
2000-08-31,24.749618043181414,-0.03255439101419544,16.58611292702733,-7.916611696703845
2000-09-01,23.364214685149438,-0.04867170824552118,16.269277811700764,-8.967053007957542
2000-09-02,22.227723412336157,2.1348592365109478,16.639136269167096,-8.581943806205272
2000-09-03,21.84935415490178,0.29274513550768133,17.784368085722953,-8.506271338706588
2000-09-04,21.015606185394642,1.1812970877500486,18.235327319654704,-7.534249072792261
2000-09-05,19.91791821836226,1.8412043773087492,15.88966401181007,-8.763363001498707
2000-09-06,19.178529815143715,1.6671477828371757,16.39586715210562,-8.92815146425429
2000-09-07,18.88015566809566,1.6768221793145668,17.586074657816667,-8.378951798479836
