,A,B,C,D
2000-09-08,18.16181563584282,0.2716319861622456,18.881403873418396,-7.554671143481901
2000-09-09,18.957657760948926,-0.10905809936897498,19.460410534179125,-7.147713805689825
2000-09-10,18.595838566560843,-0.2042553288318386,19.681356702026907,-7.986741443893658
2000-09-11,17.15732668112826,-1.2759374605456553,21.381335383395648,-7.074149530525777
2000-09-12,16.789402558756304,-1.2956031573827653,21.24920164376881,-8.267870002478986
2000-09-13,17.292629468686044,-1.4059894740349697,21.060488919581484,-9.062125743530938
2000-09-14,17.994018143041533,-1.1893661350207707,23.663814059899096,-9.33632169017729
2000-09-15,18.79465648715328,-1.5512926342617335,24.466375884892447,-8.775840637544706
2000-09-16,21.024102979056998,-2.621599638798438,24.396551154179942,-7.573454095667559
2000-09-17,21.300861427951276,-1.953632029519813,25.410923589621568,-7.338154726072688
2000-09-18,21.934065482201795,-3.8659271697719317,25.78969393951742,-6.815099739054272
2000-09-19,21.006876653413997,-3.900377436111136,27.00140458358983,-8.259431968412297
2000-09-20,20.276120347604873,-3.7312802901060644,27.401437811625996,-8.60053712895778
2000-09-21,20.083444166731862,-3.2274778949868517,26.78541069937428,-8.076340224325456
2000-09-22,20.72073081166571,-4.4755757213557334,26.952617556241204,-7.634050131441398
2000-09-23,21.563700696301478,-3.6857063432691795,26.191173049466663,-7.229595789271971
2000-09-24,21.203310480713988,-3.359362854517463,25.496939959051037,-7.687619268607426
2000-09-25,22.44072582453409,-3.3307158013961864,25.930240378071574,-8.006948124992844
2000-09-26,23.746101059148604,-4.017814358908483,28.390903857559397,-5.936357172511084
2000-09-27,24.161855161176213,-3.994205267954933,29.271140266109512,-5.466932610031679
2000-09-28,23.495186103891314,-4.344383061323453,29.887057675420003,-5.071715661816933
2000-09-29,24.20932670506708,-5.767486046252499,30.38932276521134,-4.181379196041138
2000-09-30,21.866863743941728,-6.704687098878716,30.827948302756297,-3.431796433240208
2000-10-01,21.32441571966265,-7.82114508608277,30.745937407000646,-5.21379003468062
2000-10-02,21.88244327847776,-8.050040504408916,28.697537334262403,-4.665756891647845
2000-10-03,22.569410634890346,-7.083705716596957,28.972993689398375,-4.037638355358154
2000-10-04,24.004196605660177,-6.583805705169281,29.436850594213745,-4.726383160963389
2000-10-05,22.730435810367705,-5.980816680858186,29.444024267986713,-3.958058082197928
2000-10-06,22.382420353498567,-5.02139467834588,29.013941874562786,-2.7945755150097917
2000-10-07,22.174060129616564,-6.834190782124167,28.934700141793545,-1.1573931933322181
2000-10-08,22.474165357509726,-5.242046832454493,27.959068743292192,-0.39701088077995983
2000-10-09,23.243931434375877,-4.664115160640421,27.190825074870386,0.42477227515462357
2000-10-10,22.134073099830584,-5.601216336530944,24.67687351386214,-0.33921286828965014
2000-10-11,23.52703648978419,-6.212148717997951,25.545746076399478,-0.819242684086128
2000-10-12,23.570387395571217,-7.516487878795287,26.64763789821204,-1.6068099041186075
2000-10-13,21.593653388705807,-6.8276615229314075,26.224816302434604,-2.02256354188819
2000-10-14,20.439618538571164,-8.396708548591851,22.687626779517615,-2.386294948247575
2000-10-15,17.73548397418146,-8.533490029116063,22.17981476888309,-4.128861533843033
2000-10-16,17.833003986933473,-8.97197466321403,21.716455452459353,-5.845051412099126
2000-10-17,19.292155127593244,-9.188530033516987,21.195115665039477,-5.653147065449707
2000-10-18,18.29359350220255,-10.17785665571864,23.608587843116617,-5.214731046708706
2000-10-19,20.79423490804907,-10.615936094477561,22.473508408653636,-4.977065595239824
2000-10-20,20.285284376017483,-11.846066401154628,21.888233903858236,-4.717630954903183
2000-10-21,19.80666254124587,-11.282284541102552,22.195083360895204,-5.540575809988134
2000-10-22,21.104236827879657,-9.368016149116473,21.841947927013397,-6.004057656435512
2000-10-23,21.302504925583484,-8.898016933547995,21.156439806463062,-6.39916446306886
2000-10-24,21.79379062682398,-9.04926458113268,22.558784508084706,-7.34074843683155
2000-10-25,20.573425695733768,-6.966599117619288,20.2729923023124,-10.081937653220406
2000-10-26,22.328700930498716,-6.489482183074344,20.083191749011217,-9.082664362266742
2000-10-27,23.009783147749257,-5.977717352687319,19.66474333961068,-8.777675412279756
2000-10-28,22.43116221669263,-7.269203576275807,20.749182434131093,-6.5058581571801835
2000-10-29,21.390801457389053,-9.060467790809307,19.92316557879107,-2.683547935408596
2000-10-30,22.95847377658352,-9.450469301062189,20.95105261909425,-3.86643112388803
2000-10-31,22.632611049260206,-8.393817160250599,19.93162173508733,-3.9021551784578343
2000-11-01,23.27245853602146,-9.950186095734857,21.337126332997276,-4.285975206046678
2000-11-02,23.04792671443689,-9.145044997793253,22.503067134524077,-5.0662624044430595
2000-11-03,24.979292872546154,-7.595835642560614,20.42322180616027,-3.2763731192490653
2000-11-04,23.24071702540624,-8.208010325516819,21.487717817514373,-3.757504863214418
2000-11-05,23.085325334582407,-8.506408947210327,21.880603962715472,-5.354807895162683
2000-11-06,23.207426113007553,-8.557437394241031,23.111710295927402,-6.20175528086533
2000-11-07,23.583738628487442,-9.188488521454506,22.87787059141565,-6.809154066556541
2000-11-08,23.381249904308074,-10.398422214709953,21.99604039944795,-6.596817349998933
2000-11-09,23.284117920830877,-10.658099529636436,20.725683394778155,-6.640529940708455
2000-11-10,22.02223963051119,-10.50790647668365,21.076071773473476,-5.81855504369849
2000-11-11,22.381251800995102,-10.642685185525451,21.96867360513065,-5.679427765366528
2000-11-12,19.997864178281667,-9.849411371796897,20.801584353369925,-5.770954871477756
2000-11-13,21.52341487092243,-9.80333696096574,21.12385193392965,-5.8665246142078855
2000-11-14,21.639669873141994,-11.872300144123596,20.27947290777477,-5.711021245936429
2000-11-15,21.932277920899228,-11.043336745517655,21.47282462374143,-5.579755941475785
2000-11-16,21.529344503675446,-12.35217365834197,20.37167739533093,-5.400413987298467
2000-11-17,21.911251704643412,-12.60816798763484,19.081046859310472,-5.361996006353548
2000-11-18,20.504966657098258,-12.592715684307523,19.831917413938,-6.164279285334613
2000-11-19,20.25399674680715,-13.70121882017992,19.45091783654549,-8.026976216757387
2000-11-20,20.503457670864623,-14.162006373498349,18.79097437254704,-6.6868945594764195
2000-11-21,20.763739363807453,-14.044506530715253,18.906333209108265,-6.716151721938674
2000-11-22,20.859501194019234,-14.921621134918299,17.67988912156631,-6.6161778497643144
2000-11-23,19.136649964965176,-13.248912632744764,16.931319797638917,-6.0985708806514305
2000-11-24,19.34690054211426,-13.143330470221343,16.3648741826235,-5.775008593385474
2000-11-25,19.594733065966658,-13.243159261119372,16.78149478138473,-4.2976869553324715
2000-11-26,21.471887908169258,-12.210553345979834,16.494607085994804,-3.690640970873255
2000-11-27,20.851360385931923,-12.960774636159561,14.813993445843836,-4.163013076008763
2000-11-28,20.79206222588863,-13.605436520624728,14.627306555764301,-6.032337532886693
2000-11-29,17.61752920574993,-13.310527720076982,13.827602807082627,-6.340875425425188
2000-11-30,18.213361697768775,-13.186536042923308,13.343726577145873,-5.1086997125354685
2000-12-01,17.252481211887446,-13.939946962828127,12.55477671260867,-4.824437204562423
2000-12-02,16.94897006051978,-14.606474083717067,12.575913168689922,-5.672593432466561
2000-12-03,17.66126807499788,-14.994039552673598,12.398940947330436,-6.836374817044509
2000-12-04,18.100267303974444,-15.57415557738795,12.22565622025647,-7.125166595254062
2000-12-05,20.456968757188214,-14.605686608384229,11.603169217827679,-8.857632278040464
2000-12-06,21.015853310581026,-14.311336526056792,12.6547426900244,-9.199384068971964
2000-12-07,22.763954440909913,-12.877608746735682,12.017448450882364,-8.694310900175688
2000-12-08,22.990749919700566,-12.777213038746757,12.964384782515324,-9.900836883580292
2000-12-09,22.152020969608788,-11.902534386620937,12.098491558041253,-9.64646341432501
2000-12-10,22.5171030564257,-14.150505066948128,12.929406626147808,-10.27970964688626
2000-12-11,22.254072978109953,-14.428934916196368,10.381403556383502,-10.069944416495984
2000-12-12,21.18862728550469,-14.603108556668483,9.308346978053775,-9.610638847192806
2000-12-13,20.02141412757464,-14.411612313450421,7.357173800401983,-8.936757258530827
2000-12-14,18.61384597483521,-15.01017134413058,6.137841532198586,-7.4290927323220926
2000-12-15,17.100467714696226,-15.666053311868444,4.961060118814808,-7.3247942141850695
2000-12-16,15.262174868398896,-16.863601066816692,6.936352059090366,-7.5536201968302334
2000-12-17,14.92876490978852,-15.113826155900576,7.063714925378114,-7.106595342876376
2000-12-18,15.819136956851946,-12.642888852418398,7.438011524356316,-9.151192324791783
2000-12-19,15.806133498481637,-13.630126646944138,7.638997649479352,-8.745314087751964
2000-12-20,15.242607763710483,-12.891145432245972,6.646203091572251,-10.642968634699576
2000-12-21,14.454508578669978,-14.328975736388573,6.90861194381781,-10.110395449193225
2000-12-22,15.356147118359923,-15.83737510878565,8.1798370520081,-8.746946756897865
2000-12-23,17.313075298851903,-15.551555931024811,8.420663370232404,-9.070426068791086
2000-12-24,16.74622481256412,-14.707890842451002,8.190889308834604,-10.644259371944663
2000-12-25,18.11372211612404,-15.778012003869852,7.931357017461129,-10.376088336288612
2000-12-26,16.846394828331636,-13.973236276799895,7.634952521652562,-8.59565292237134
2000-12-27,17.14024716703955,-14.50069309608979,8.340744650782693,-7.8528129483185936
2000-12-28,18.70859229355442,-14.236488435694183,8.470403284556673,-7.8440116550084795
2000-12-29,18.00337345429189,-13.801238393401334,8.152051060652408,-7.026487788734231
2000-12-30,17.009701727815155,-13.451912814071129,9.153319497518147,-7.828468968345739
2000-12-31,16.767150064138995,-13.90544162447738,9.061325750469369,-6.435580448131265
2001-01-01,17.10340518290465,-13.500684845381834,8.460645753237651,-6.065510154393438
2001-01-02,16.95018789210708,-15.99225725023736,8.052794579935073,-4.3230243311449135
2001-01-03,16.88064545636607,-16.638224525399178,8.408640726595845,-4.960277539135885
2001-01-04,15.99152686711997,-20.088860365618103,7.366168505467783,-3.7061940210267195
2001-01-05,14.683979334852541,-19.647885120741943,6.539888978609808,-3.659543739833974
2001-01-06,14.37329629230724,-19.643874628258867,6.705938744572737,-3.2847009862956367
2001-01-07,14.684563495207062,-19.77740881162302,7.879850201110747,-0.7254984453798441
2001-01-08,13.392426608244886,-20.186473725815272,8.981252119099675,-1.6451272883409602
2001-01-09,13.965289761575285,-21.136253931949508,8.044133892245766,-1.75937177621289
2001-01-10,14.274181594468573,-22.086455309502192,6.241819152730104,-1.0718004223423938
2001-01-11,15.094162913685526,-23.65614472688075,5.70957724628257,-0.737577461499311
2001-01-12,15.767253610434226,-23.590456296225288,5.683652152788562,-0.8642151964831977
2001-01-13,14.502777971984477,-25.548992862070453,5.074017569115962,0.7835767516169116
2001-01-14,15.045934717716506,-25.41200070623317,5.709545887559592,0.5139326710877274
2001-01-15,14.950980204417192,-24.909755397853093,3.3606329669268287,1.029980062277243
2001-01-16,15.71021678947463,-24.77503173030065,2.1921717930105014,0.8521401738494814
2001-01-17,15.93140924868883,-24.510651159545592,3.379110079759222,0.005431257498457631
2001-01-18,15.898243230744216,-24.589946524833348,2.3818523041303172,-0.5335986236088228
2001-01-19,15.682114043887331,-24.897579497120823,1.0980839800984992,-0.8341690562778086
2001-01-20,13.942463128084317,-24.996013843330697,0.780642697946622,-0.27725807642313904
2001-01-21,13.006149092948444,-23.650318253962553,1.8044646884761621,0.12361983765966122
2001-01-22,14.738772216623,-21.75040596160441,3.5239325281690466,-0.2344488288197803
2001-01-23,15.89852978011729,-21.85514837491499,3.870805068094394,0.6445051731210707
2001-01-24,15.003685354690838,-22.819924586526113,4.1397741686060465,1.6843796664524822
2001-01-25,16.04742934404754,-22.143187148173343,5.80629280771925,1.786937615845599
2001-01-26,17.189817839961215,-22.76070442339276,3.9683395758273354,2.8196351651080223
2001-01-27,17.48592209296297,-24.384161686446276,4.394232144106075,3.415339319520273
2001-01-28,18.47051351732423,-23.599330378131647,4.043466253804801,2.0435081512663014
2001-01-29,18.79536133732159,-25.924217960793733,4.260098674470625,2.3134536675429134
2001-01-30,20.02714880630522,-24.99678116547196,3.3000885580541173,2.3550066611632716
2001-01-31,21.028216192887346,-24.954150822306143,2.861820923073785,1.1399877814236115
2001-02-01,20.72546246524314,-24.75618786622463,2.857531733973986,2.760010078763964
2001-02-02,19.721885977792734,-24.48538371476339,2.3643354903504017,1.9336061400346956
2001-02-03,18.75324021852669,-23.559289314517248,3.676342287627209,1.707669673881556
2001-02-04,18.686508457521935,-23.65787889305861,2.8114649744642244,3.8261515151990686
2001-02-05,21.184944827749998,-21.430228544683416,3.167544732866519,4.902422180868718
2001-02-06,21.18098096658656,-21.145139002458166,4.438688868809669,3.2822639280144514
2001-02-07,18.53890427480313,-20.90612428965841,3.720460433877755,2.253116731365922
2001-02-08,19.506078544245536,-22.343681665640474,3.49183625628345,2.063421558110527
2001-02-09,19.71547380063317,-22.980057388309472,5.421589466048418,3.265223926179948
2001-02-10,22.73802669301087,-23.44172048534057,6.669280770381872,2.9967130557407344
2001-02-11,22.103478951734306,-22.667160941547245,7.9769301770259435,2.930817180304275
2001-02-12,21.531503647269773,-22.93670165446308,8.218696340541843,2.849626845316582
2001-02-13,21.327303393027915,-21.91114431401702,7.591133365893643,2.0799150330487675
2001-02-14,22.459687028784508,-22.61508008691741,9.404973236819565,0.3782076282192699
2001-02-15,22.432123283522685,-22.176753975245212,9.649489265714758,0.5141143273926007
2001-02-16,22.917364339388804,-22.48894988190469,8.922047667908338,0.5758529844417557
2001-02-17,23.867173878737358,-22.330918297540833,9.688321308524513,1.1140365531817362
2001-02-18,24.92921427825376,-22.02805036698669,11.093404808327055,2.9302698947374273
2001-02-19,25.59681306972398,-22.49642804129043,12.69435266485377,3.0568924029450866
2001-02-20,26.359457793310145,-23.510094196281102,13.607867910203854,1.9124887533092263
2001-02-21,26.797020783290527,-25.401355272320828,13.360033123958983,1.617661658676782
2001-02-22,27.000322189347106,-24.508164293915563,13.907954861033971,1.1486004594005403
2001-02-23,27.632726296038253,-25.32482901956822,12.540065676160731,0.6246513112449363
2001-02-24,28.659743149357702,-26.337734200912617,12.30509918768781,0.9601765877336419
2001-02-25,29.196347535728044,-25.969701909791784,10.888033689728205,0.7016536982773613
2001-02-26,29.287440931142857,-24.379563157661227,10.90946113064273,0.10503351830751229
2001-02-27,29.278343607994877,-23.59193377870799,10.727667541980065,-0.6337678427451298
2001-02-28,29.122656638128237,-25.038570941036337,11.183230628786964,-0.1149032787071328
2001-03-01,30.000317676943087,-24.838995694752033,12.237422368894254,0.08414896389804638
2001-03-02,31.51008720130012,-24.475223271246044,12.30506585526914,1.0927973332507703
2001-03-03,31.293225784695554,-24.619001602347566,12.93752838431814,-0.43267225391487085
2001-03-04,30.163969989750644,-24.862661687872333,14.187526114761805,-1.1774580040751705
2001-03-05,30.458852955053278,-25.310871932049217,13.035084785956705,-1.3767137127529563
2001-03-06,31.0490269657459,-24.45825038382031,11.046541373610363,-2.2465046406635625
2001-03-07,31.419104708945742,-23.54323470940358,9.853437338801685,-2.430711221118453
2001-03-08,32.97209638986939,-23.376617125378832,11.279845402250112,-3.0647352906689957
2001-03-09,34.082900536611895,-23.61611983608455,12.998131386162266,-1.7902748539718796
2001-03-10,33.89224318057815,-25.723858101405597,12.89436225629511,-3.3241894401509806
2001-03-11,33.82864922155095,-24.35208585528131,14.314743609488053,-1.0969439613937322
2001-03-12,33.18672942763074,-23.68113969049993,14.3742824904725,-1.2786888617826166
2001-03-13,33.954649033759274,-24.512785033084032,13.25868700362383,-0.34577769876396314
2001-03-14,35.02720015778176,-25.236699299863286,13.626503584836023,-1.1083140614916762
2001-03-15,36.62301241744129,-25.735584930312413,14.42064539661107,-1.6082722828915608
2001-03-16,35.62479046808954,-25.836281778776005,14.186789477776385,-2.0441744407338973
2001-03-17,34.310753289206275,-25.708588207569832,14.928696518764095,-1.860379806877571
2001-03-18,33.608837667264,-24.663163887817213,14.24159203844814,-3.869201479674535
2001-03-19,34.309455033888675,-24.15143533199449,14.416939521827702,-3.514825812076997
2001-03-20,34.527297549879215,-23.129653823701606,14.842699198119337,-3.8176970156810555
2001-03-21,33.34149379217175,-24.901117421233188,15.712268608265308,-3.0729509452182127
2001-03-22,32.14704803565772,-24.281682099987897,15.782937310076992,-2.341548545197094
2001-03-23,32.29801859183941,-24.664960783840684,17.50807057835224,-3.456279110276256
2001-03-24,33.271872816437266,-25.634785705697716,16.884594348724416,-5.75727581812669
2001-03-25,32.754065450471096,-24.204951465562264,17.296377828797254,-7.125982861798535
2001-03-26,32.65086565516133,-25.901285907552158,18.41918830251558,-6.220967279361799
2001-03-27,30.527536270754737,-25.87655507808772,17.985206087468274,-6.066968144520306
2001-03-28,30.60129575942437,-26.871886259985782,17.269671915404523,-6.09344980373067
2001-03-29,29.385156572569482,-26.728567086123327,16.278351692944703,-5.363389390959511
2001-03-30,28.973038934356527,-24.888889188039176,15.735947654627934,-4.734838096011637
2001-03-31,29.523455627803607,-24.956665462927102,15.87667679745917,-6.640148851973694
2001-04-01,29.070032698511763,-24.98691569060258,15.08224923057793,-6.953173114762523
2001-04-02,28.100959367290187,-25.491680959839364,15.809090320715692,-7.4268225696294765
2001-04-03,25.934177560829525,-25.006060941293867,16.756100877955454,-6.3196439765875745
2001-04-04,26.053284944823226,-23.50107959866513,16.77496434440171,-5.110886637305322
2001-04-05,25.1988846686565,-24.40029211128712,17.845149877446538,-3.5006184128756503
2001-04-06,24.923346768506573,-24.39102523128013,18.281549369556103,-1.7417667824965453
2001-04-07,24.92095049996659,-22.680654012291523,17.52109216364287,-2.7212960856324644
2001-04-08,25.438733848376632,-21.741966352158826,16.982407272715538,-4.1519050298641265
2001-04-09,25.495001139176818,-20.39728615853779,17.20048554656467,-5.575838086383778
2001-04-10,28.148641686153162,-19.588722309232445,15.569225108486087,-6.435591823445481
2001-04-11,27.42023563332411,-19.96144696099735,15.697737898301694,-5.765906662325968
2001-04-12,28.09985541798722,-22.425646541234332,15.2576614398766,-6.175594853654591
2001-04-13,30.224121185060145,-19.551505110371984,15.177557158327026,-5.709038803724193
2001-04-14,30.294196408712843,-18.553090032912927,13.98958586756027,-3.503058080363153
2001-04-15,31.072645591534943,-19.245218818810965,14.971575763587634,-4.338460724451771
2001-04-16,30.628736262297526,-19.57936278613194,16.662514583657764,-4.613709738027444
2001-04-17,29.562379384398078,-20.654993387321078,18.05596434130042,-4.127433607615579
2001-04-18,29.823167823529076,-21.058487955463093,15.787201218907338,-3.8622494319687704
2001-04-19,30.057886601045453,-20.556775942164887,15.762417750908499,-3.1350669647767084
2001-04-20,30.287973484846223,-20.57504752978859,14.553046389599805,-2.9412704737264694
2001-04-21,30.23609129493469,-21.414857114808505,14.653640818290272,-3.55351298268113
2001-04-22,30.368055979470583,-20.707016284262252,13.68389843608429,-3.4093690517162725
2001-04-23,29.871666027867676,-19.43669737053753,13.329789410888692,-3.3115821842830337
2001-04-24,29.928678218991696,-18.49695734222183,12.699489394477455,-3.7857329161449593
2001-04-25,30.293235451584845,-17.549800321280014,13.365048530790155,-3.8822845060791247
2001-04-26,28.28624432638096,-16.856176799367457,13.797304416601936,-2.209289962317298
2001-04-27,28.801697600382795,-15.940535252793769,13.390864301878473,-3.1242489873043775
2001-04-28,29.254889217299468,-15.386636178743125,12.863856036910404,-2.9707145936586863
2001-04-29,28.84758273469873,-16.736356139068075,13.444152725284082,-1.389991495267735
2001-04-30,28.469481489781028,-16.19279999210477,13.718687987797173,-0.6543182860088578
2001-05-01,28.611718491494923,-15.341018312889807,12.500416599474654,-0.29069171247994335
2001-05-02,29.19273731717989,-16.017608921716413,11.459682623843996,-2.7805490550352574
2001-05-03,28.11520570755235,-17.337029387219463,11.556075189560794,-2.0861914278556366
2001-05-04,29.74507767174729,-17.493854707072042,11.865777787019242,-1.568759417308337
2001-05-05,28.435173452323255,-17.677056407501603,12.866542720874788,-2.522501061223706
2001-05-06,29.517036740241554,-17.80521864199613,12.108661186218509,-2.1670982797494704
2001-05-07,31.383757795670107,-19.26139334535946,13.031860440275992,-0.19050353622841465
2001-05-08,31.412007568993104,-19.460675886252037,14.096967970987563,-0.5974988395928286
2001-05-09,31.16127125624214,-20.075937572312995,14.116418952664937,1.4060339065994425
2001-05-10,31.54539789428225,-18.67507647044573,13.610257437049755,1.235038149621664
2001-05-11,31.77965528448708,-16.271049011437743,15.154951607954573,0.6513889060406705
2001-05-12,32.12566949798945,-16.389788271957023,15.782906705473541,1.5662652222394708
2001-05-13,32.52531231072416,-15.31948112245451,16.733110088774602,3.9020325587259066
2001-05-14,32.06909375448034,-14.686509689147679,16.49168864610194,4.337576616771833
