,A,B,C,D
2001-05-15,31.23399025147328,-15.392705047143076,16.11946554496447,3.419320579589372
2001-05-16,29.90530671004097,-14.891514844211356,14.85643153921135,3.604913874402602
2001-05-17,28.704097001486215,-14.501853046645493,15.125300598659624,1.8762757586051193
2001-05-18,29.237708560340888,-12.668412670348122,16.410583879635535,1.727886966938696
2001-05-19,31.542918780833894,-12.642348772754394,17.901563570441876,1.3508120440183926
2001-05-20,31.982432535230423,-14.424162367222081,15.577374104792636,2.150576608610507
2001-05-21,32.05421946558515,-13.162435707594817,14.432233618764439,2.81932565736635
2001-05-22,32.649359315201515,-13.579213264538675,15.136887492900774,0.9720063066261029
2001-05-23,33.36409303285238,-12.960242558116637,16.147611168663335,-1.4118876722756937
2001-05-24,33.18340986627529,-13.381759618280016,16.454665844983978,0.6663811057994395
2001-05-25,33.40531366472351,-12.063759217476447,18.29152121858135,-0.48560754752937485
2001-05-26,32.82938569345502,-11.658685705872577,18.233317265484075,0.8252206824122466
2001-05-27,32.37147427753409,-12.412650227615332,17.621323604336208,0.5726100657173556
2001-05-28,32.81988456818243,-13.478662104835365,17.40518109855015,0.9347585629448876
2001-05-29,32.358354941367324,-13.339318984196245,16.27496977988351,1.3969325244183954
2001-05-30,33.23116558092779,-14.445781954626884,16.565633374590988,2.999624707972833
2001-05-31,32.785505284827295,-16.430779245362075,15.639167023298501,5.39726579368694
2001-06-01,34.06657154329461,-15.457255375718141,13.851944803159926,6.681133089068851
2001-06-02,35.25174959352594,-16.083045076013995,12.478923289472473,6.4342266921083855
2001-06-03,35.66398813054672,-16.60371609296224,11.72408462576135,5.778729542359818
2001-06-04,36.06580885745903,-17.300095137957893,11.734134429705557,5.549264269499485
2001-06-05,35.410456465904225,-17.656606562596686,11.432910557706656,7.326205751452304
2001-06-06,36.274085569514696,-17.355691696585,9.132420504093611,8.85958512939892
2001-06-07,34.84936786137172,-18.427750094184926,8.160991244549248,9.985652497934042
2001-06-08,34.5283486019391,-19.366890396085296,7.3380795833431325,11.304607994784538
2001-06-09,34.951965021315765,-18.838246513352,7.740042837862976,11.415852581716797
2001-06-10,33.55791251268583,-21.15074876885228,5.80637457335647,10.595732139847005
2001-06-11,34.634622976956734,-21.275620400240076,5.20234737507147,10.605719357781355
2001-06-12,34.35824883344393,-22.429395900866048,5.700119664191256,8.944890188221837
2001-06-13,33.78483658492576,-21.858522800230656,4.8359796827897785,8.976519608731875
2001-06-14,32.916474607653946,-21.181700101002484,5.8969192329917375,7.728529616874415
2001-06-15,32.941760055315804,-20.626777712137063,5.2499313538048735,6.700259026604861
2001-06-16,33.94464541269213,-21.28070294529414,5.026169086006767,7.093368130094856
2001-06-17,35.33867130422294,-21.01096826207218,3.185999236986599,7.275109926820981
2001-06-18,35.841831569731696,-20.950844677002028,2.2021065884904845,6.361010522487633
2001-06-19,36.09682804678896,-22.17539921004602,4.391535212162648,6.019906939098686
2001-06-20,37.24642074506309,-22.570399754114923,3.1968043250388947,6.194132305345944
2001-06-21,36.75370545261347,-22.575391272883856,2.1420095545449493,5.613397403509126
2001-06-22,35.05191423188798,-23.77598592524677,2.5370978230363104,6.9288925025282815
2001-06-23,34.483259159434915,-23.53683000270517,2.679685969306046,7.690986267117366
2001-06-24,33.064840282914474,-23.73051596826705,2.749678372286579,8.961284856688644
2001-06-25,33.17332182041448,-24.163392787514177,1.0745570161403244,9.241794001886545
2001-06-26,31.6005327667094,-24.661181027025382,-0.4241365617991648,9.377067968689111
2001-06-27,30.662557726379454,-24.8110889495585,0.3477649740560014,7.44564154406814
2001-06-28,30.513789719665585,-25.03920081718811,-0.39156420258593727,7.408518932156925
2001-06-29,28.260901969793515,-23.700271110717924,-0.5121105477357157,7.256049679669219
2001-06-30,28.834277217082757,-23.04330833807436,-0.2601468418643986,7.417701610922889
2001-07-01,29.820523526717544,-21.024207812555126,-1.8923934829309679,7.354214231840586
2001-07-02,28.29672882129235,-21.107817724683496,-3.0276182429476712,7.3854261998852175
2001-07-03,26.47360277832681,-20.725551061084488,-4.7983547553438735,5.869760426055233
2001-07-04,25.82707231941071,-20.378994000881228,-4.953307943529354,7.987751908779323
2001-07-05,24.401150020278187,-19.994339414001704,-3.489379684681274,8.316979627236806
2001-07-06,22.748441786117613,-16.87998897970801,-3.8790935525585373,7.9733852821992315
2001-07-07,22.88307215399173,-15.260526342301569,-3.0177694885928874,11.132881835660104
2001-07-08,25.250193188635983,-15.54029391363712,-3.540081942863358,9.391528443254774
2001-07-09,23.94674947511978,-15.896246376330383,-3.280401932325457,9.567398740201646
2001-07-10,23.508430723089738,-13.931952235298294,-5.329322773531743,9.53807027420412
2001-07-11,23.065897119522205,-14.61448979574134,-5.28996708085517,10.70589339935968
2001-07-12,23.47698964170774,-15.872240126995155,-4.596336953741384,9.305687197715715
2001-07-13,23.18343133157563,-16.983531401475283,-4.843570219762883,8.993996221986706
2001-07-14,25.014436743652563,-17.32657884487556,-5.298695065428086,8.117490943606137
2001-07-15,23.956338464402474,-18.231225740721552,-5.946720238967286,7.729392732324012
2001-07-16,25.61268749492479,-17.720504522168056,-6.743282490956906,7.662809472259337
2001-07-17,24.360312575663453,-16.967143803379592,-8.204075061702481,7.515991617702692
2001-07-18,24.710454331982564,-16.537460232094407,-8.453379511012175,8.38607788244843
2001-07-19,26.10533243456284,-17.205331530721548,-8.079089056518548,8.267261375377444
2001-07-20,26.481729127879124,-17.655812655771694,-7.3833663975433685,11.12203814981491
2001-07-21,28.262894493379438,-19.030847719185935,-7.904291615951643,12.289430052872655
2001-07-22,29.62478493155033,-19.248268232768897,-6.505521007440374,12.163350752828112
2001-07-23,30.53690405983075,-19.49243241686719,-5.09648763906018,11.864639637950082
2001-07-24,30.565669478929937,-19.36747568039436,-4.565322137628079,10.839502225671074
2001-07-25,29.2357537129224,-17.042230682474518,-5.021314281903822,10.568962169530732
2001-07-26,28.974853179475023,-16.895440934074365,-6.135027875380226,9.95875190663101
2001-07-27,29.09620870739815,-18.41491931968203,-5.1603638276217465,9.468055386700685
2001-07-28,27.84296776009502,-19.087352385343806,-5.8476455220714305,11.015089118920606
2001-07-29,28.234855165249712,-20.930362468072623,-5.3328823996200985,11.616196876419034
2001-07-30,29.691720995628557,-20.58131042787344,-5.692512986482769,12.757092953560498
2001-07-31,29.77802957682407,-22.00446584507015,-6.512379448197177,13.464150209750066
2001-08-01,30.235419455340868,-22.758004100070092,-6.356393856869465,14.015623648561617
2001-08-02,30.432453083322866,-22.926443972840257,-5.199916807868384,13.23759302817164
2001-08-03,31.377846358267078,-25.044446588815013,-4.117223046336794,12.677153008549148
2001-08-04,32.02728706801304,-24.507785468959355,-2.507122431571081,11.9392539820716
2001-08-05,31.655076102596755,-23.976942792119036,-3.3328476256937427,12.050181273283243
2001-08-06,32.92990408874807,-23.901851956493754,-1.9054593319400357,12.298007812464215
2001-08-07,33.06409312304934,-23.393317327480755,-1.0965305029805728,11.198185299389067
2001-08-08,34.30359308883844,-23.676762688401883,-2.1495731460920133,11.326010536859004
2001-08-09,35.87155062896197,-23.33498848514051,-1.6919495679795065,10.853159886012564
2001-08-10,37.59962374547775,-25.169209389286145,-1.312312394151173,11.056615187288841
2001-08-11,38.190893433370874,-25.45967148662995,0.7731401442283037,10.048040542340486
2001-08-12,38.403160962994065,-24.107923209405698,1.5272890309753056,9.784914345508794
2001-08-13,39.89006886357732,-22.8094465335186,0.7120660310011856,9.15911912406193
2001-08-14,40.36043404433018,-23.190791648700003,0.3980360457380469,9.131106698151937
2001-08-15,40.625299760067485,-25.54852939670497,-2.0813385027316853,9.125856832934133
2001-08-16,40.2292433934894,-25.283987399596498,-3.9338212600097715,9.60585359359419
2001-08-17,40.73913314344505,-27.036274548087107,-3.8666602186020786,8.300817455289687
2001-08-18,39.712844670527645,-26.912885578631677,-4.473122467471658,7.7856624061275905
2001-08-19,39.96478301547208,-27.787831188760613,-6.501045419611329,6.125549801803488
2001-08-20,39.92842276070745,-26.35591248092291,-5.689504248500211,5.604778291435144
2001-08-21,39.4775568132778,-23.769858866941824,-4.495894309398075,5.8250885543509145
2001-08-22,40.579361223540545,-23.544851799727546,-4.245501374086245,4.968831408858474
2001-08-23,40.15615654679403,-24.32503461289659,-4.935320265076867,5.790743369372625
2001-08-24,40.62076912179978,-24.533997061359866,-6.079275871999009,5.924024028664066
2001-08-25,40.97854354059861,-25.115006089667695,-6.630328612177687,6.126510014925114
2001-08-26,39.52617693963619,-22.9910686614731,-3.556305370715854,4.40707480136269
2001-08-27,38.915875319230075,-22.97734293050975,-3.7863772562520075,4.111581241467433
2001-08-28,39.70837563234963,-23.303266899906045,-4.657030193170654,2.6381629091734973
2001-08-29,38.530700184625175,-21.671324480066925,-4.625518701203741,2.0216465393416545
2001-08-30,39.73762139304308,-20.503726111498885,-4.024204174146067,2.7456529531531726
2001-08-31,38.86753677612173,-21.336195764028687,-3.074592392015454,2.826163161209128
2001-09-01,39.996738605448876,-21.54643907985779,-4.293956789232191,2.272423923653778
2001-09-02,38.11146000479318,-21.84061396080858,-3.3348551164240114,2.725953051857311
2001-09-03,37.73860543596101,-21.995363270712552,-4.173126362555346,2.3699668141151617
2001-09-04,38.22583518910958,-21.04447168311061,-4.076768120170893,2.3286220834757514
2001-09-05,37.05409617326063,-19.692809383226933,-5.154050877521668,1.2440086140486233
2001-09-06,38.75059662240186,-19.955653405072198,-4.922411634622403,1.485384174871084
2001-09-07,39.912435596958005,-20.494930291469494,-4.965597706648013,1.790854442622123
2001-09-08,40.81248545757263,-20.35997004267283,-5.236930322507871,3.2110357341598545
2001-09-09,40.45639303804771,-20.629569700643685,-4.354646018985335,3.445691661495472
2001-09-10,39.869208898573525,-21.213896402156884,-4.706946874772366,4.4199977993602015
2001-09-11,39.92075229291426,-18.400098584598044,-3.485928739345334,5.523065335571063
2001-09-12,38.73436978203947,-20.326167249505364,-4.303293079180314,7.015118904778532
2001-09-13,38.73831968281051,-19.486836605326282,-5.458028549667258,5.38940278824912
2001-09-14,40.60139386601277,-18.683950320488613,-5.595807849577752,5.550984906636736
2001-09-15,40.778888168906974,-19.909820547498217,-4.7967437620880675,6.086555865934763
2001-09-16,37.71600097560702,-19.21536699140392,-5.355949438287664,5.491143532502063
2001-09-17,37.70730824293488,-20.316274123068435,-4.951831150831399,5.993122975871486
2001-09-18,38.75667806815274,-21.22077692397581,-3.3727384442897037,4.663279002659243
2001-09-19,40.94818132596903,-21.787652557369704,-3.394047057704873,4.713745391275485
2001-09-20,41.61869178039488,-21.84008602764863,-4.352368574832949,5.5467038605990835
2001-09-21,41.13419988235737,-20.94401326337427,-2.892984924222887,6.518490084922729
2001-09-22,40.591213704619484,-20.961228305242187,-3.1530527760259455,6.224297916820074
2001-09-23,40.66998505044541,-22.21317072675176,-5.496725961958366,6.396408691411109
2001-09-24,41.69932484014835,-23.533411789824797,-4.16040944383232,7.957660110024444
2001-09-25,41.37191374817187,-24.63544721873437,-4.358607726299848,8.36405963529386
2001-09-26,40.981106384740826,-25.406097907095518,-5.728005838841587,8.096042008054303
2001-09-27,40.71935081268398,-24.773738489027036,-7.387796855244045,6.530140073669434
2001-09-28,38.89199766111772,-26.78340955357348,-8.207213128578086,4.625521153854451
2001-09-29,39.437080570713,-28.380115803185923,-8.7915366930998,3.743987398908489
2001-09-30,39.529699959557895,-27.79907946405887,-8.828477015615192,4.2697770068251
2001-10-01,39.23583680175622,-26.957881224346817,-9.557381352527896,2.4460057375730653
2001-10-02,39.03279081645292,-26.578504413444847,-10.65011438875045,2.279386877092861
2001-10-03,38.36526944908845,-25.64164021622436,-11.043811482778636,-0.21330140093959482
2001-10-04,40.12051036834054,-26.158974750824836,-9.876679044869348,-0.0108555459755873
2001-10-05,39.11026607815711,-25.884994615153325,-10.41609696848742,-0.7529951398001031
2001-10-06,38.98425531167051,-26.730665839243034,-10.533263918149101,-1.3829933934787082
2001-10-07,38.18564011539586,-26.93206308383039,-9.225139177096457,-2.575389460533811
2001-10-08,37.56527683849945,-25.71552326302408,-9.295978434668452,-4.136551651551109
2001-10-09,39.35957245290134,-26.31044294334396,-8.522739004547422,-5.256887288631132
2001-10-10,39.889446405950345,-26.402559940305295,-10.14305531088158,-5.011446390704126
2001-10-11,39.57603461333696,-26.563714664438752,-11.071481628606179,-5.259166260294498
2001-10-12,40.1320581653874,-26.809796915479595,-10.24641733875469,-4.432667499756347
2001-10-13,41.74413315621556,-27.626847680870387,-9.905547348215665,-3.707992840487081
2001-10-14,42.47729714128337,-27.98638511122911,-8.860954595987556,-4.324358889363635
2001-10-15,40.78451256435374,-27.23733999685742,-11.026510005356172,-4.925355506260384
2001-10-16,40.419694516447514,-26.356623662116597,-11.119763946151556,-5.528901363935643
2001-10-17,39.79499445669389,-25.201439621015584,-10.389982949544331,-5.71969864729829
2001-10-18,40.794259251037296,-25.898770430188886,-10.839226041652745,-5.776250236049059
2001-10-19,40.35662497271197,-24.93385455696653,-10.12212075220649,-5.422184779929077
2001-10-20,43.14630807548596,-24.406808923272415,-9.809226689368016,-5.768511608544229
2001-10-21,43.39395060377469,-26.448004004195642,-8.45298585339062,-6.360680750376508
2001-10-22,44.336169762845245,-26.834085289976958,-8.174997238640033,-6.660184212028968
2001-10-23,44.65671581295491,-25.424243725416012,-8.58173484597547,-5.282657323271479
2001-10-24,43.299567915232764,-24.58312759477127,-10.822310743623818,-4.773863959908278
2001-10-25,43.96194811440079,-24.257343238197922,-10.179587567171458,-6.946755618941584
2001-10-26,45.08377442349751,-23.615229759922173,-8.75084272973736,-5.505677984946699
2001-10-27,45.16145880596656,-23.542143876631137,-7.540277335054374,-4.773017706082629
2001-10-28,45.37393970747865,-22.84479018657676,-6.1018858067717465,-3.9472858952576204
2001-10-29,43.807623948875694,-22.81810202951452,-5.322460657343804,-2.078393152719411
2001-10-30,45.50163832778403,-21.587162361614066,-6.083087668791507,-0.5269440081476484
2001-10-31,46.3282335256498,-20.87320415474455,-6.102436950791651,-0.00993077314635582
2001-11-01,46.49701225314188,-21.677161282203027,-6.13128276096998,-0.8836553867486527
2001-11-02,46.6401195117074,-21.261921195086288,-6.852906963514982,-2.4273141253254464
2001-11-03,45.87727753907659,-21.79688956104848,-7.774762679455455,-1.918211636820796
2001-11-04,45.4544274428719,-20.11882458271717,-9.708038095294157,-3.4366639125405287
2001-11-05,47.06362584895554,-20.39798331538822,-7.582708858646047,-3.498184646018012
2001-11-06,47.98064038380522,-19.79622809939025,-6.211375922440508,-4.485623548780619
2001-11-07,48.27216062925346,-20.926816238206417,-7.088523865710434,-3.334558981104668
2001-11-08,47.63672707921102,-21.07620689599622,-6.685917996293084,-2.457283642575006
2001-11-09,47.89207542505689,-21.133372058781227,-6.240281273389887,-2.387094365638993
2001-11-10,49.423923994569066,-19.272979058057203,-3.536321655647534,-2.784829269962249
2001-11-11,49.22492622038676,-19.214754465823734,-1.9863997189969476,-2.870130347133306
2001-11-12,51.35135391734327,-18.779328605683016,-1.635902449196169,-1.2915033166660987
2001-11-13,52.651411212873704,-16.773510238208786,-0.5998640693050337,0.6547186002587122
2001-11-14,52.33277549336068,-14.462875984567813,-0.8409691014834129,-0.16927233097775418
2001-11-15,52.107100964543584,-13.535881986511736,0.26537967804552776,-0.4655374205667673
2001-11-16,52.13695869785054,-12.867706179309435,0.2548464536970401,-1.19547301362892
2001-11-17,51.93339126227603,-12.94172081189801,0.03815427651034961,-1.2251828395282263
2001-11-18,51.13083987625968,-11.8791658955647,-0.07900094905195379,-3.0657129938544156
2001-11-19,50.621580474246684,-12.306632213407957,1.9165771622506853,-4.43036550576384
2001-11-20,50.41686276134852,-11.413185596950209,1.2027429268205139,-5.378035182777953
2001-11-21,51.6723143650819,-12.227553558781048,0.8105181073763637,-5.635611095799886
2001-11-22,51.76096907825334,-11.630172719151718,0.2044605691578686,-5.777975937647623
2001-11-23,51.6002548916832,-12.575524855111858,-0.07541008645371455,-5.723920660900501
2001-11-24,49.669699101265444,-12.417566112507512,-1.1465453458465245,-5.417576247135083
2001-11-25,49.321149014095695,-12.004653708674494,-2.4817192019294563,-4.995022658286515
2001-11-26,50.05079861817834,-11.225983191558747,-4.720615851983091,-3.9272438237213567
2001-11-27,48.6994031095026,-10.31044336478206,-4.32624696294926,-5.824620611394354
2001-11-28,49.520210077835294,-8.418309602623241,-4.041803014961246,-6.183098604693834
2001-11-29,51.354503069585355,-10.382865445505443,-4.2647734414259695,-7.318756470681931
2001-11-30,51.92026179715895,-12.922644016342465,-4.6675956340150995,-7.771319621127895
2001-12-01,51.3492567711049,-12.603276213746792,-4.345082860495352,-8.813668945818298
2001-12-02,48.37573444669952,-11.47077968362257,-4.95022440656783,-8.434279736175537
2001-12-03,47.660586815294565,-12.976406548302535,-4.841123289252048,-8.623577675278113
2001-12-04,47.530446006830836,-11.443163456933718,-5.892931154853633,-8.447015125451182
2001-12-05,46.15760696191591,-9.922569668793027,-5.7627116055936485,-8.784341992028114
2001-12-06,48.227411357098234,-10.911684879540251,-3.6122407071190827,-6.495209056586039
2001-12-07,47.08004130896034,-12.16105166808323,-4.464682374795657,-5.680722356165636
2001-12-08,47.03589398842818,-12.21468279675363,-5.104313743291022,-4.727527415848107
2001-12-09,47.60762407774114,-11.350171976686353,-5.751968756080669,-4.8582396437101805
2001-12-10,48.440794150028225,-11.940122489259775,-6.885995568020873,-5.849109063924787
2001-12-11,49.64504229124543,-12.23653666137231,-4.4499988292729915,-4.918376832595887
2001-12-12,50.40849572488033,-10.767074154650544,-3.5042503369408435,-4.897406685745283
2001-12-13,51.61404000160956,-10.704027015637232,-3.393941026081126,-6.499025340773467
2001-12-14,52.58435750359697,-10.450845141660734,-3.9114983452929284,-6.175635469267459
2001-12-15,53.23235127129198,-9.51298019770994,-4.123972381837086,-6.822871911878066
2001-12-16,52.856233788253014,-9.923080207358808,-4.920831626505583,-8.184101758130465
2001-12-17,52.35163114115688,-10.399198196625889,-5.478384789630503,-8.243329323160738
2001-12-18,52.34363289792436,-11.37511727000988,-6.3743131456098014,-8.184774395956824
2001-12-19,51.68030846212197,-10.514109158716629,-5.7792637544461885,-8.65063887075158
2001-12-20,51.64887669457074,-10.662304705349047,-4.647768526561691,-6.948768593027483
2001-12-21,50.54744315832601,-10.402887223271083,-4.879950783980621,-4.4741921784081775
2001-12-22,51.11409832989195,-9.849643458514427,-5.854571691431918,-5.4694655963779475
2001-12-23,51.07500350287005,-9.462161550735724,-6.035396432721489,-6.373918668327115
2001-12-24,49.65781492263702,-7.660799347762382,-5.827295821894949,-5.738450465803208
2001-12-25,50.620787015295505,-7.686976528572842,-4.553334043616923,-4.985758845907989
2001-12-26,50.999081373851304,-9.037871006806261,-4.393500530628513,-3.730855088957261
2001-12-27,50.55401322689415,-8.862841089754717,-4.95705897759273,-3.962820370536066
2001-12-28,49.98584752932167,-9.15231695631261,-4.224012021606428,-4.245490019073964
2001-12-29,48.81296558875079,-8.886676625933257,-5.17508931960797,-4.276203666311215
2001-12-30,48.78676383703267,-9.50193985243278,-5.405096675324117,-4.463887045964528
2001-12-31,47.78188674533688,-8.734961651566328,-6.894162258846861,-3.472361756561333
2002-01-01,48.034821635193794,-7.640168547094195,-8.019974598108506,-3.072900197717492
2002-01-02,46.557450847119654,-7.502956390310663,-8.032832276341214,-3.3703000149101823
2002-01-03,45.97083086016714,-7.206363259606155,-8.485194058397354,-2.652342481733661
2002-01-04,45.418231707668006,-7.881663407394309,-8.467183627218732,-3.3817517641515016
2002-01-05,45.37125751010944,-7.0324947429201945,-6.380815260821346,-3.347197740777309
2002-01-06,45.97725041317253,-5.7063021936080585,-5.4607097402575215,-4.346162191033153
2002-01-07,46.238410268570064,-4.539811776005447,-4.467833646412976,-4.541072445072602
2002-01-08,46.099335965760936,-4.551060989287007,-5.175063929346416,-5.009897657348091
2002-01-09,46.636140089859914,-3.52163455358425,-5.53265773326805,-6.80576006712136
2002-01-10,46.238265431595885,-3.6926839320162883,-5.512449383047738,-7.8377535650929895
2002-01-11,46.42107191547639,-2.9435967288786,-6.074716395139455,-8.48752045658948
2002-01-12,45.80294204410084,-2.6380035586306874,-7.0220788867964785,-7.244914310075208
2002-01-13,46.291843320204684,-1.4024318416160102,-6.98800429748696,-7.026874293082903
2002-01-14,45.77943270581895,-2.4074055024460277,-6.982438203583729,-5.650653312210593
2002-01-15,43.995608341865726,-2.9087967843548133,-6.737728886834899,-5.451073236905066
2002-01-16,43.95716608281957,-2.6805668627096884,-5.4642983351107715,-5.565851260781676
2002-01-17,46.37535056456936,-4.162595321547721,-4.751616446334641,-5.9849815464096965
2002-01-18,45.439775611761206,-5.8372436709550835,-3.564131590373119,-4.697618557820034
2002-01-19,44.9763836118223,-7.113454787872005,-3.3874731768929265,-5.117069251822557
