,A,B,C,D
2002-01-20,44.218573652436426,-7.108342274638548,-2.171181932042903,-4.895826003681181
2002-01-21,44.32714407273692,-6.112289826723224,-3.1879543075027197,-5.572924164699727
2002-01-22,43.403499017318595,-6.4134873753419255,-3.7263680254112725,-5.510186467038213
2002-01-23,42.79754550412449,-6.689312746509958,-3.6619400883969524,-7.131324489904122
2002-01-24,42.67402613589914,-4.85316312817991,-4.75239981220995,-8.915765128032417
2002-01-25,41.865378084619074,-4.880352135151548,-4.709753081264822,-8.789498365018598
2002-01-26,41.9912204793252,-5.774707681136599,-4.899095276005218,-9.442093791747755
2002-01-27,40.31791545645078,-5.716260529007262,-3.3240108669216704,-10.645501191688613
2002-01-28,39.13212623585017,-4.303263517909086,-3.861518566059971,-11.584118072224712
2002-01-29,39.73617974783145,-4.369383895363459,-5.437367798839988,-11.915055373590214
2002-01-30,39.26065002888748,-5.419389804270484,-4.409030654005502,-13.07357366481155
2002-01-31,39.2327013626883,-5.421651145654889,-3.3892798139417604,-12.683931792291553
2002-02-01,39.19524951768917,-3.4138834575349315,-4.40154220919908,-13.287150245788471
2002-02-02,38.17045624956966,-2.694303514546191,-4.549822138484358,-13.510830215881937
2002-02-03,37.74374695590006,-2.7469808166511047,-5.131904669919557,-14.161372665077064
2002-02-04,37.72941863249911,-2.896506604537155,-4.309850224639554,-13.214053200156625
2002-02-05,37.891326539018586,-2.9699540519506606,-3.584973022577085,-12.337148724737057
2002-02-06,37.95909504187768,-2.5327500074176275,-3.8020845468957103,-11.98041643941608
2002-02-07,37.345265207637496,-1.6960913421877608,-4.15871652993381,-10.808325874648105
2002-02-08,36.38599697086486,-1.519590134846316,-1.8071675400997087,-12.361767683698536
2002-02-09,36.638926438267475,-2.0217140367936306,-1.3613107125783495,-13.246104623958585
2002-02-10,37.023746980145596,-1.1103732716602304,-0.6225378623031678,-15.176053216144416
2002-02-11,38.35833038163643,-1.8364027862080503,-0.6565680456307474,-15.634720449593873
2002-02-12,40.24490799254158,-0.2234675798109782,0.23388600129648862,-16.21317102301618
2002-02-13,39.56945169859329,-1.7989460077482202,-0.12603591192991837,-16.939823787298693
2002-02-14,40.56106859047909,-1.006137894513147,0.3328597206311355,-17.499205847391476
2002-02-15,41.85618165989777,-3.0213107545902917,1.8247697265249028,-16.090474232254
2002-02-16,42.98799881444399,-2.9914995800524355,1.4930205998322654,-14.981095463966481
2002-02-17,43.28205053018879,-1.8571388216290146,-0.5965607942308011,-15.589693889337582
2002-02-18,42.769769530712296,-3.1786049356513826,-0.17408859185578296,-14.700416569098465
2002-02-19,41.24584791732259,-2.437255637858605,0.06002009450400428,-14.884788673627277
2002-02-20,41.08675071405772,-3.1000974435600064,0.4434839395606538,-15.985351079025438
2002-02-21,41.08254539915284,-4.362344155588507,0.7344416133972393,-16.163377506949175
2002-02-22,40.200962485384736,-4.867847074491347,2.9101532673088943,-16.823651473510242
2002-02-23,39.64220346577459,-6.045879321145631,3.0765504726359714,-16.568252982221757
2002-02-24,36.99445505575657,-5.895887157364239,1.459342079766592,-16.753352428667146
2002-02-25,36.616753425906445,-5.463245754870838,2.4998969330629217,-17.385709033042613
2002-02-26,36.833788879801325,-5.1288247278039725,1.352398044643126,-16.86550904076624
2002-02-27,36.7790039835488,-5.430214401638771,2.4473168732179227,-17.986469530989673
2002-02-28,38.029971792306796,-5.381472821722769,0.9866754490933116,-16.95430325986795
2002-03-01,37.68280183475322,-4.135949070289709,0.2268921198659376,-16.908426422038755
2002-03-02,38.63788961690335,-5.358334046561147,0.22861490093687592,-17.565108650677853
2002-03-03,37.88666099867746,-7.159427494480939,0.5078344207022149,-17.709886410473228
2002-03-04,37.56610115530433,-5.672697109824333,0.2633135271732695,-18.52008934587087
2002-03-05,38.33327425734624,-5.890393554421456,1.5572892086052383,-18.736994549140185
2002-03-06,36.74647911744322,-4.082371969906186,1.7319457888565504,-18.402875364913612
2002-03-07,36.21215163916672,-3.8758375966461176,2.4785971524132595,-17.694604040996808
2002-03-08,35.76222994016092,-3.916206813511831,1.7979175705876214,-18.776524590842996
2002-03-09,35.37294155064744,-3.8744376753392924,2.155384472220762,-17.636782479836608
2002-03-10,35.2103050228172,-4.982086977323273,2.939349191696775,-17.407506522382583
2002-03-11,34.775006625241204,-4.93367538476887,3.3048347968378424,-17.411378906077598
2002-03-12,34.4358236239536,-5.4078800733073695,1.702136194056262,-16.388179164775032
2002-03-13,35.89512711820801,-6.293422868715653,3.7384981691123227,-16.020578509487947
2002-03-14,35.41708846022719,-4.761742391412986,3.008640037615443,-12.861964209997046
2002-03-15,33.288700761909155,-3.5324273870766163,1.5502874025049695,-12.327080546099582
2002-03-16,35.362579580700555,-3.191081189341342,1.9847738548231915,-13.808561397587614
2002-03-17,34.42289469065595,-3.14175770430282,3.504187976626672,-13.652207395017525
2002-03-18,35.59007339418889,-4.1804297182302985,3.05411336812844,-14.664816958837912
2002-03-19,36.126102306971326,-4.370259729117075,2.461869980061352,-14.163824506584756
2002-03-20,35.51555229211304,-3.589718298710488,3.015751041587719,-16.16881133183196
2002-03-21,34.620041545076134,-3.364066683739667,4.063154545204773,-16.257852472769493
2002-03-22,35.361056689418454,-3.6971517709683663,5.15951388976805,-14.477438389842888
2002-03-23,36.982566903262025,-1.5944316867280377,6.631513222975848,-14.400061446360382
2002-03-24,37.52632158698213,-1.494750852392323,7.071571635056227,-13.125451977915088
2002-03-25,38.1666116787759,-0.857470867419502,8.409806733842299,-13.252471374405049
2002-03-26,36.622313254171644,-1.5985927591216473,10.056570236455718,-13.483197702918138
2002-03-27,38.45434073489176,-1.886486029784807,9.618841814289217,-12.816136887073194
2002-03-28,38.95523284653425,-1.960085732174853,10.44469509954748,-13.061160257550632
2002-03-29,38.19409596782665,-2.603634091786035,9.95112776092105,-12.693825340115742
2002-03-30,37.90637207365434,-1.997029483960386,9.300863252704115,-13.300891891950583
2002-03-31,37.03538648680179,-1.9547992681104374,8.420123035781165,-11.922203521918547
2002-04-01,37.376235755392884,-0.6128563996784857,7.401605123284804,-11.072283984509367
2002-04-02,36.88874341224817,-1.6227766487322004,5.694847628589081,-11.467507642435452
2002-04-03,37.13028567740323,-2.8848970674557,5.233860156356576,-10.118359130761458
2002-04-04,36.17880509487828,-4.1335040347930505,6.244446263935547,-9.617696377224936
2002-04-05,34.1600164673695,-2.2978105055264955,6.237038442402985,-8.21680494747625
2002-04-06,34.74088824525981,-2.2457475544035743,5.608701380750502,-9.735368034991923
2002-04-07,35.3536439956031,-1.4932212005196472,5.916321949479942,-10.32432825415915
2002-04-08,33.22408404093343,-1.7413504368682289,7.47342934812194,-11.594082709476769
2002-04-09,31.57903948692956,-1.9761881225103988,7.7240587217472205,-11.507137562994114
2002-04-10,31.83872382975333,-1.7404982486092195,8.749121628395182,-11.146409174597382
2002-04-11,32.61681406235046,-1.149260765293493,8.03781725956204,-12.284708429830177
2002-04-12,31.616316568152794,-0.5075276473122047,8.786870142720089,-13.122009128812131
2002-04-13,32.19291398444352,-0.05063481592186925,8.539289413775972,-12.812377659167383
2002-04-14,31.51288764868646,-0.45149716054500144,8.72200710795541,-11.702517285117448
2002-04-15,31.8904156769057,-2.2237781263633924,7.919576641729952,-13.066823863605137
2002-04-16,31.91148592395361,-0.5506195466445287,8.748167983480357,-12.306317478971199
2002-04-17,33.534663377491974,-0.24718259682896782,7.685982596534012,-12.061158529050282
2002-04-18,36.03804044275474,0.8324909621019929,7.929471274875693,-13.55786278794294
2002-04-19,35.71282982652301,0.09682314681724724,7.817195601291374,-13.136189263758272
2002-04-20,37.07793269308348,0.8789693398303899,7.782103734624436,-13.973972637433372
2002-04-21,39.26986528653456,0.739744399072798,9.706002254855093,-14.766016174623392
2002-04-22,38.379365568060145,0.21359305874437173,9.158984535882354,-14.012759201481593
2002-04-23,38.330295894534615,-0.2070438333974503,7.5498343119745766,-15.673192306835798
2002-04-24,38.17492297155544,0.4867425155828711,6.371248588856021,-16.91881446134594
2002-04-25,37.3811307664757,0.9155167831750284,5.177797928406383,-17.11786730641835
2002-04-26,37.69918269341726,0.9687685899801214,5.279278962077291,-18.236477936025473
2002-04-27,39.089809073155244,0.1147003431353315,5.397673885568634,-18.229397410800644
2002-04-28,38.130763154764104,0.02103908388479457,6.684365073152815,-18.840629753571914
2002-04-29,38.8065820628877,-0.6733220206192874,7.763639847849314,-17.972070707111175
2002-04-30,38.454574154184435,-1.8784008760552755,6.400622711747732,-17.653272125444317
2002-05-01,38.6192654357565,-2.531273129715615,3.8529647922158454,-16.873089506529865
2002-05-02,37.56338140960299,-2.310398078566349,4.489514125277982,-16.097174512291108
2002-05-03,38.3386226724683,-2.9079866641377103,5.229977421545227,-17.655173288829015
2002-05-04,38.47740200171055,-3.9319640331532724,4.141912866397304,-18.041654977410747
2002-05-05,39.816279693496355,-3.5708494990689337,1.794398504139981,-18.329700405036647
2002-05-06,40.32471063556532,-3.107266438189891,2.3983045086373966,-19.107423619195515
2002-05-07,39.730183037900574,-3.4712636094653733,1.262562737364031,-19.048769552800806
2002-05-08,39.26839772141721,-3.5662264853531918,1.1637251385113627,-21.270482944949645
2002-05-09,40.53246819088552,-3.1772658071495012,1.8196684657633342,-19.567570438573703
2002-05-10,40.5981372982664,-4.971224199159575,1.6552780964945388,-19.192097463904823
2002-05-11,40.08945233916442,-4.095407388823036,1.8580804794724644,-19.68227647988752
2002-05-12,39.0995366430498,-4.336988269095866,1.8352038099817087,-18.333272466818876
2002-05-13,40.01889252878221,-4.278561408541549,2.0163058185454563,-18.38815793106347
2002-05-14,40.286006842909764,-5.151977184172511,3.1706203525847823,-17.60918505802541
2002-05-15,41.62355303007217,-5.058459391301222,4.928923253290692,-17.99350905906565
2002-05-16,40.23737762794598,-5.718502804972564,4.32605387654518,-17.936070718818687
2002-05-17,38.89685828720707,-5.72409674886917,8.547914596139073,-17.510148915890376
2002-05-18,40.978587411395594,-6.962606865153985,8.773751366562603,-18.59792910200901
2002-05-19,38.18957142387315,-7.084456918040595,10.099167995791111,-18.990475361010745
2002-05-20,38.042175715652164,-7.670091026441807,10.600753701186822,-20.191516468727126
2002-05-21,39.02467382618844,-6.4154011385993,12.37759741033137,-20.061043852632498
2002-05-22,38.79988046432765,-8.067563068874508,12.57653148736139,-19.78178555347676
2002-05-23,40.94183476559917,-7.392009688882372,13.569762570397337,-19.24639652840918
2002-05-24,40.96967548336241,-8.3995191138729,14.093925034662615,-19.44244016953024
2002-05-25,41.03112211993972,-8.244165890985126,14.915542718783882,-19.556915523289035
2002-05-26,39.302224544439454,-7.092398466475886,13.548852615330922,-20.223540798164453
2002-05-27,39.70600027916091,-7.1689218749998656,12.330288189234945,-19.46190581653783
2002-05-28,37.78421967943531,-7.046554818523796,10.79838435165059,-21.685738172565127
2002-05-29,38.7574100484082,-6.524405806656052,10.733671955100654,-21.35793549804147
2002-05-30,38.89588970758023,-7.3323559819257795,11.179560848163792,-20.989445142009476
2002-05-31,40.36552109026434,-6.241511447021478,10.677928525826163,-20.106892956265824
2002-06-01,40.21180161407282,-5.772941776047317,10.26594641678126,-19.22946673539015
2002-06-02,39.93852754896515,-6.188935524716615,11.809989648738084,-17.403339208068285
2002-06-03,41.02489386658209,-6.806927067023801,12.514762342215128,-17.409583272901106
2002-06-04,38.97878856967524,-7.219789583210113,13.954420873448543,-16.876212201293868
2002-06-05,38.485225871230696,-7.736752627846979,13.769823803784826,-17.56494064318377
2002-06-06,39.086860217430846,-7.342403844099137,14.810239245701696,-16.824104201764793
2002-06-07,38.61841077353001,-6.23812094791557,14.189843291543351,-16.50064657478098
2002-06-08,37.00390716008053,-8.520164307793339,16.07396391271959,-14.939399842679142
2002-06-09,38.461838215748436,-9.152030054675315,17.115009918801928,-14.994817785376199
2002-06-10,38.830051917308694,-9.342599322641187,16.363752179751774,-16.477525316926418
2002-06-11,38.273528653621376,-9.055604671994715,17.485957533157993,-18.29175768291917
2002-06-12,38.433430635173195,-10.025623148898603,16.406046107512264,-19.010541159356944
2002-06-13,38.83479549654288,-11.908150885059554,15.941920467891,-19.755085863153774
2002-06-14,40.28014712264805,-12.845475115441584,17.18361758764916,-19.0087931253229
2002-06-15,40.738404678584146,-11.979314016325882,16.782179644950002,-19.967379522189084
2002-06-16,39.9190650805846,-12.066868162572941,17.444997241714944,-20.34898078614227
2002-06-17,38.96282266148239,-11.311508389906454,17.805494011469158,-18.726676158808605
2002-06-18,38.38871969526001,-11.847600296343094,20.77539354302821,-19.96293951160092
2002-06-19,38.87651945514939,-11.476071989191885,21.31800428268357,-20.451172686871306
2002-06-20,37.862081601325706,-12.201544066887532,20.533330731463714,-20.925733478681174
2002-06-21,37.76938125745069,-11.579452185493567,21.068477897335566,-19.84044537682538
2002-06-22,36.37445956747567,-11.235855913686082,20.09912486592063,-21.236145160235882
2002-06-23,34.48598642136895,-11.399589648240436,20.737467108374663,-23.044465488975675
2002-06-24,34.83199373947172,-11.13736515480787,21.718486127584566,-19.904726778788316
2002-06-25,35.18039902592018,-11.820153010716613,22.014967547408762,-19.418362599613506
2002-06-26,34.28541199417572,-11.110725049504994,21.94945179703469,-18.136800670794457
2002-06-27,33.25158576895316,-10.475318742351298,22.387647440635483,-17.321651914755805
2002-06-28,33.55505143500949,-9.544279343178765,23.385770554884843,-19.611117075277075
2002-06-29,33.406289641966424,-8.80234308038076,22.808705781881535,-21.749114752652936
2002-06-30,31.35563581575792,-7.957312206971576,22.923865861654775,-21.373946880783897
2002-07-01,31.897395272677883,-8.792712595842335,23.144818747081352,-20.971317209876254
2002-07-02,32.24133660946273,-7.178819388390739,23.740381179300186,-20.441731420375692
2002-07-03,32.25062667291213,-5.734429831815899,24.321183901607505,-22.06538037356866
2002-07-04,32.441479902091515,-4.3823424796469865,25.11079981741186,-20.710900189144866
2002-07-05,30.765418419799396,-4.524912757770126,25.121036942655294,-20.544930347751546
2002-07-06,29.214077446294013,-6.222862620830984,23.647066683894366,-20.257365696617143
2002-07-07,30.00146855714165,-4.672186095870949,22.805977443892424,-21.48789986005395
2002-07-08,32.668374559886665,-5.436060929337046,22.138120581612835,-21.110263796348647
2002-07-09,32.47682499721358,-6.735538150848992,23.07375322840324,-20.218628186897135
2002-07-10,33.09932697837105,-6.407122238090443,23.292600063962904,-19.707187819543623
2002-07-11,33.29527432532379,-5.115958058957218,23.03940633096291,-19.75027889002073
2002-07-12,33.44133161435585,-7.351076176885909,23.04384303338246,-20.402431469658513
2002-07-13,32.23148141188158,-8.494619800284735,24.190281209584864,-20.3236887257523
2002-07-14,33.583385664465865,-6.6769706523026064,24.03906407687435,-20.170417842563598
2002-07-15,33.52971878676348,-6.763573821536573,23.85711478687481,-21.49937813084131
2002-07-16,34.811453801542164,-6.63571850244095,24.213014122978105,-21.36744456986772
2002-07-17,34.560063589213506,-6.318465451625138,23.757525247045756,-21.711568326504747
2002-07-18,35.66509685651734,-6.306927185653462,24.142477989198742,-21.54020207175628
2002-07-19,36.173070043755544,-5.992553601545323,23.986844759765486,-19.34840068551863
2002-07-20,35.38412463545839,-7.54102152356897,24.491632725030296,-18.351416852965176
2002-07-21,36.02792839393841,-8.547614885100174,23.64567174458039,-17.375707121317298
2002-07-22,36.91223643717302,-9.062389734804224,25.18932694293666,-14.825879095436903
2002-07-23,35.90885383556737,-9.508953012937875,25.407840192456014,-14.739947498332633
2002-07-24,35.67386800990029,-9.437444106945087,27.6222850442993,-15.715420289455386
2002-07-25,37.51429264893983,-9.901021871825607,27.121117019303135,-14.340022531805738
2002-07-26,37.25431101531504,-8.811966498874707,27.14087434533294,-14.881901051806137
2002-07-27,37.29178779846873,-8.088143391311,27.192573979121708,-13.959069918643426
2002-07-28,36.741097525136254,-7.172551890233313,27.856896605926835,-13.551712094697367
2002-07-29,35.777894823149275,-8.37240156013231,27.766115215352645,-14.999472814609192
2002-07-30,36.650790276492074,-7.348702352213353,27.269226028824008,-14.943106057275395
2002-07-31,34.25073319593535,-7.2410017318483595,25.84108468641189,-15.618801195275436
2002-08-01,33.159861682500505,-6.82945717995905,25.932231080198445,-15.366580189829671
2002-08-02,34.68804904196426,-8.590787616110674,27.91692406581382,-15.610448610901862
2002-08-03,32.78803915058577,-8.130697375681713,28.26261219316303,-15.724176439423013
2002-08-04,32.33921107232561,-8.314469433865446,29.320806708402777,-15.382516250381371
2002-08-05,33.13334706568631,-6.920743091388685,31.214512469357114,-17.64494133058248
2002-08-06,33.43852545480853,-8.223484740481224,30.565079524573246,-15.559769737857232
2002-08-07,32.02130033304443,-8.47742503540997,29.880665030855887,-14.896959289292894
2002-08-08,31.091370367473054,-7.3770871946741865,29.494419173477112,-14.095432240538857
2002-08-09,30.53919249071606,-7.25088646880785,28.170484645931484,-11.380451008884158
2002-08-10,32.10590456923341,-7.31648179191759,29.0375769451786,-10.792397313174702
2002-08-11,30.800703631522147,-8.459413304989297,28.27180195943884,-12.384483002729445
2002-08-12,30.565917264411894,-10.36833699538822,28.947538732809466,-12.962587047412901
2002-08-13,30.443987930377908,-10.893898557734323,28.840864711812674,-12.719924629479461
2002-08-14,30.06688341624922,-11.1215401716031,30.18268750535706,-12.472915620674007
2002-08-15,28.806548201080556,-10.72539757093685,30.353780532016128,-13.498878413581382
2002-08-16,29.058619295046345,-10.538675297408878,29.71640457722988,-13.79796653445678
2002-08-17,27.634731588623175,-10.679004270596657,30.50785198698432,-14.781824461774493
2002-08-18,29.69232150778509,-10.477822492037882,30.533660744196872,-15.008921875385987
2002-08-19,29.691227082903755,-9.495764744449385,30.59511867815877,-14.837942259092667
2002-08-20,29.21246378836604,-9.66349560252731,30.001329809753525,-16.259379662454027
2002-08-21,28.911969143354302,-10.631116765222414,30.28239923425871,-15.8212197691304
2002-08-22,28.093008242441254,-10.332795603713619,29.588250935797692,-16.406672462701366
2002-08-23,27.78239580247478,-10.096307578812063,29.683805509882045,-15.167675994311216
2002-08-24,28.326069423822194,-9.408053405719237,30.075730731356494,-15.779369205775424
2002-08-25,28.946437836803142,-8.360582052880087,30.08056250196323,-15.671850161732511
2002-08-26,28.666493885452248,-8.652877135274776,30.042785161123568,-16.274664983636747
2002-08-27,27.494467181762353,-10.502745142416837,30.638423009843724,-13.968926944399058
2002-08-28,27.45934199110611,-10.579605082108362,29.933703075244246,-14.015641750934323
2002-08-29,27.285774057462927,-13.111624676895094,29.853601328008114,-15.207179392219036
2002-08-30,27.56647182781595,-15.338640069834488,29.36762685281976,-15.603533954307016
2002-08-31,27.562940014785507,-16.052230160707424,30.044693692126987,-14.61052777805315
2002-09-01,27.023031640852018,-16.756931279895852,28.8290777426071,-15.820145874167487
2002-09-02,27.052272308367584,-16.985106222596066,28.872038727820794,-15.702589923762128
2002-09-03,28.089397745332047,-17.396651471481327,28.036421537488874,-14.134890282515572
2002-09-04,30.052971348915825,-16.529025693202737,29.461198065903275,-12.043678733344462
2002-09-05,29.343502675368914,-17.46660788610981,29.893198361966594,-14.784413757097639
2002-09-06,29.469817184677286,-16.869172047654388,28.855189397092115,-13.837483688130266
2002-09-07,29.498609300791856,-15.829376022523855,29.415849845666514,-14.328958099937816
2002-09-08,29.89099768280801,-16.73986932519995,28.472972458423243,-13.731135704889683
2002-09-09,29.023888175735568,-16.21996201347613,29.872065145681926,-14.627612093509725
2002-09-10,30.80173604819813,-15.059889537229841,28.035915088879445,-13.957619353934176
2002-09-11,29.46947113047268,-13.323004625037019,28.70351462795708,-13.22335309147396
2002-09-12,30.84020008402843,-13.373523230626274,28.005717216996803,-12.448795677383918
2002-09-13,29.845686247711683,-14.337492312085955,28.775126273751056,-11.737575816838106
2002-09-14,31.962389961354326,-14.87346375695407,27.537275210146085,-10.316890308066574
2002-09-15,32.175006664413715,-15.411910563737699,27.116416928858538,-7.875627149562545
2002-09-16,30.614666348746805,-15.60262496119189,26.65709557928689,-7.949220365942422
2002-09-17,31.330597162333603,-15.744507933020504,27.15039521476183,-5.7497032096860385
2002-09-18,30.800232946378827,-16.866833003228944,28.605727103661145,-7.964270859867397
2002-09-19,31.050517287618636,-18.607147345134628,29.616117998637556,-9.321840474558279
2002-09-20,30.919567070485016,-19.81413531177795,30.076564425783996,-8.012407448034278
2002-09-21,30.528243706160268,-19.522298354868923,30.398035446924055,-7.162043266987663
2002-09-22,30.111923231206376,-19.50418181995514,30.386941508299845,-6.321291512122718
2002-09-23,29.730145507988617,-20.066332757178415,28.376433758695224,-5.986137723372942
2002-09-24,28.390642167154954,-18.369120362335902,28.21413056140537,-7.62518511485367
2002-09-25,30.090463047078213,-17.905825596571752,29.181294686086396,-5.677237577028099
2002-09-26,29.558113215228442,-18.04031146396105,28.257295694789008,-6.993860383789263
